entity,date,day_of_week,is_weekend,siem_events_total,siem_unique_destination_addr,siem_unique_source_process,siem_unique_event_class,siem_unique_category,siem_unique_name,siem_unique_hours,siem_night_share,siem_business_share,pan_events_total,pan_unique_destination_addr,pan_unique_event_class,pan_unique_category,pan_unique_name,pan_unique_hours,pan_night_share,pan_business_share,pan_share_of_all_events
user001,2025-12-08,0,0,9843,20,0,0,0,12,24,0.1647871583866707,0.5655795997155338,8091,348,0,0,1,24,0.2489185514769497,0.4078605858361142,0.4511542321846771
user001,2025-12-09,1,0,11552,23,0,0,0,16,24,0.1515754847645429,0.6110630193905817,7999,494,0,0,1,24,0.2399049881235154,0.5355669458682335,0.4091350826044703
user001,2025-12-10,2,0,9868,19,0,0,0,11,24,0.1687271990271585,0.5599918929874341,5434,427,0,0,1,24,0.0942215679057784,0.4703717335296282,0.3551169781727878
user001,2025-12-11,3,0,10329,19,0,0,0,11,24,0.1753315906670539,0.5538774324716816,8662,369,0,0,1,24,0.2308935580697298,0.3969060263218656,0.4561107893212574
user001,2025-12-12,4,0,11757,21,0,0,0,10,24,0.1576082333928723,0.5227524028238496,10500,385,0,0,1,24,0.1745714285714285,0.4806666666666667,0.4717616929505324
user001,2025-12-13,5,1,6936,15,0,0,0,8,24,0.2472606689734717,0.4042675893886966,8780,300,0,0,1,24,0.2452164009111617,0.3839407744874715,0.5586663273097481
user001,2025-12-14,6,1,6857,13,0,0,0,6,24,0.2458801225025521,0.3817996208254338,8962,322,0,0,1,24,0.2415755411738451,0.3804954251283196,0.5665339149124471
user002,2025-12-08,0,0,5707,12,0,0,0,10,24,0.2199053793586823,0.4489223760294375,9381,252,0,0,1,24,0.2739580002131969,0.3579575738194222,0.6217523860021209
user002,2025-12-09,1,0,6605,11,0,0,0,10,24,0.1930355791067373,0.4651021953065859,11047,432,0,0,1,24,0.2045804290757671,0.4923508644880963,0.6258214366644006
user002,2025-12-10,2,0,7246,14,0,0,0,8,24,0.1758211426994203,0.528153463980127,15330,533,0,0,1,24,0.1435746901500326,0.6176777560339204,0.6790396881644224
user002,2025-12-11,3,0,7313,14,0,0,0,15,24,0.1631341446738684,0.5190756187611103,13769,574,0,0,1,24,0.1965284334374319,0.5049023167986055,0.6531164026183474
user002,2025-12-12,4,0,6652,16,0,0,0,15,24,0.1979855682501503,0.5076668671076368,10086,385,0,0,1,24,0.2441998810232004,0.5467975411461432,0.6025809535189389
user002,2025-12-13,5,1,5191,12,0,0,0,8,24,0.1691388942400308,0.4999036794451936,4419,414,0,0,1,24,0.157275401674587,0.5641547861507128,0.4598335067637877
user002,2025-12-14,6,1,4372,12,0,0,0,8,24,0.2296431838975297,0.3934126258005489,4229,302,0,0,1,24,0.2208559943248995,0.4315441002601087,0.4916870131380072
user003,2025-12-08,0,0,7693,17,4,8,0,8,18,0.0,0.5046145846873782,36,4,2,0,1,8,0.0,0.5277777777777778,0.0046577823780566
user003,2025-12-09,1,0,9405,18,4,6,0,6,24,0.1776714513556618,0.4738968633705476,16,3,1,0,1,8,0.375,0.3125,0.001698333510243
user003,2025-12-10,2,0,9404,17,3,6,0,6,24,0.2038494257762654,0.4646958740961293,32,3,1,0,1,12,0.28125,0.4375,0.0033912674862229
user003,2025-12-11,3,0,9313,18,3,6,0,6,24,0.1978954150112745,0.5422527649522173,28,2,1,0,1,11,0.4642857142857143,0.2142857142857142,0.002997537736859
user003,2025-12-12,4,0,4046,15,3,6,0,6,23,0.2785467128027681,0.5514087988136431,27,3,2,0,1,12,0.074074074074074,0.5555555555555556,0.0066290203780996
user003,2025-12-13,5,1,44,4,1,5,0,5,18,0.1363636363636363,0.6363636363636364,13,3,1,0,1,10,0.3076923076923077,0.3846153846153846,0.2280701754385964
user003,2025-12-14,6,1,78,6,1,6,0,6,23,0.4743589743589743,0.1666666666666666,34,3,1,0,1,15,0.3529411764705882,0.2058823529411764,0.3035714285714285
user005,2025-12-08,0,0,7131,21,0,0,0,13,24,0.0378628523348758,0.7610433319310055,8050,671,0,0,1,23,0.008695652173913,0.7366459627329193,0.5302680982807456
user005,2025-12-09,1,0,6628,20,0,0,0,14,24,0.0493361496680748,0.7269161134580567,12749,701,0,0,1,24,0.0480822025256882,0.7337046042826888,0.6579449863239923
user005,2025-12-10,2,0,11106,21,0,0,0,13,24,0.0379974788402665,0.8018188366648659,10249,718,0,0,1,24,0.0894721436237681,0.4576056200604937,0.4799344415827675
user005,2025-12-11,3,0,9628,21,0,0,0,10,24,0.1239094308267552,0.6988990444536768,7277,508,0,0,1,24,0.0714580184141816,0.6666208602446063,0.4304643596569062
user005,2025-12-12,4,0,8796,24,0,0,0,11,24,0.0972032742155525,0.6994088221919054,24841,777,0,0,1,24,0.017994444668089,0.9042309085785596,0.7385022445521301
user005,2025-12-13,5,1,3234,7,0,0,0,8,24,0.2653061224489796,0.5470006184291899,1593,138,0,0,1,23,0.3094789704959196,0.4708097928436911,0.3300186451211933
user005,2025-12-14,6,1,4010,4,0,0,0,7,24,0.4825436408977556,0.2693266832917705,170,40,0,0,1,12,0.0176470588235294,0.0705882352941176,0.0406698564593301
user006,2025-12-01,0,0,12925,22,29,8,1,10,24,0.1340812379110251,0.5689748549323017,4530,449,3,0,1,24,0.1507726269315673,0.5342163355408388,0.2595244915496992
user006,2025-12-02,1,0,13049,23,25,11,2,13,24,0.1478274197256494,0.5877078703348916,1569,248,3,0,1,21,0.5270873167622689,0.0879541108986615,0.1073334245450814
user006,2025-12-03,2,0,12756,24,30,9,1,10,24,0.1428347444339918,0.5293979303857008,1706,272,3,0,1,22,0.0550996483001172,0.3141852286049238,0.1179643202876504
user006,2025-12-04,3,0,15566,23,34,10,2,13,24,0.1214827187459848,0.5910317358345111,3334,435,3,0,1,23,0.3050389922015596,0.4826034793041391,0.1764021164021164
user006,2025-12-05,4,0,12904,25,29,11,2,11,24,0.1646001239925604,0.5191413515189088,1280,173,3,0,1,22,0.121875,0.571875,0.0902425267907501
user006,2025-12-06,5,1,9684,20,25,17,1,20,24,0.1819496076001652,0.4704667492771582,363,110,3,0,1,22,0.1046831955922865,0.6170798898071626,0.0361301881158554
user006,2025-12-07,6,1,9687,26,47,18,2,21,24,0.1931454526685248,0.5183235263755549,2192,310,2,0,1,23,0.0843978102189781,0.6692518248175182,0.1845273171142352
user006,2025-12-08,0,0,10376,26,30,11,2,11,24,0.1137239784117193,0.5793176561295297,3693,408,2,0,1,24,0.1651773625778499,0.503655564581641,0.2624920036960694
user006,2025-12-09,1,0,10619,23,29,10,1,12,24,0.155476033524814,0.5258498917035502,4876,551,2,0,1,24,0.1628383921246923,0.4565217391304347,0.3146821555340432
user006,2025-12-10,2,0,10466,23,32,10,2,12,24,0.1587043760749092,0.511752340913434,3607,406,3,0,1,24,0.2093152204047685,0.4319378985306348,0.2563064023307042
user006,2025-12-11,3,0,11113,23,33,10,1,12,24,0.1561234590119679,0.5202915504364258,4472,470,2,0,1,24,0.1574239713774597,0.4912790697674418,0.2869425729868463
user006,2025-12-12,4,0,10300,23,37,10,2,10,24,0.171747572815534,0.5051456310679612,5239,455,3,0,1,24,0.1223515938156136,0.6033594197365909,0.337151682862475
user006,2025-12-13,5,1,9138,14,13,9,2,9,24,0.1846137010286714,0.4413438389144233,3557,385,3,0,1,24,0.2153500140567894,0.3947146471745853,0.2801890508074044
user006,2025-12-14,6,1,9605,20,20,18,1,20,24,0.1916710046850598,0.4475793857365955,3786,359,3,0,1,24,0.2263602746962493,0.3560486001056524,0.282727204839071
user006,2025-12-15,0,0,11608,24,30,9,1,9,24,0.1654893177119228,0.5276533425223984,4448,466,2,0,1,24,0.1931205035971223,0.4781924460431654,0.2770303936223218
user006,2025-12-16,1,0,11838,23,32,9,1,9,24,0.1485892887312045,0.614968744720392,3759,375,2,0,1,24,0.1617451449853684,0.5583931896781059,0.2410078861319484
user006,2025-12-17,2,0,10015,21,58,10,1,10,24,0.0787818272591113,0.5943085371942087,3564,439,1,0,1,24,0.1094276094276094,0.5277777777777778,0.2624640989763606
user006,2025-12-18,3,0,11083,23,36,9,1,9,24,0.1269511865018496,0.5663628981322747,3245,399,1,0,1,23,0.147919876733436,0.5318952234206471,0.2264796203238414
user006,2025-12-19,4,0,10735,22,30,9,1,9,24,0.1561248253376805,0.5463437354448067,2595,319,1,0,1,23,0.2003853564547206,0.4308285163776493,0.1946736684171043
user006,2025-12-20,5,1,10084,26,27,21,1,22,24,0.1849464498214994,0.4702499008330028,2462,282,1,0,1,24,0.2424857839155158,0.3489033306255077,0.1962378447313885
user006,2025-12-21,6,1,9667,20,26,20,1,22,24,0.1696493224371573,0.4556739422778524,1813,250,1,0,1,18,0.2713734142305571,0.5432984004412575,0.1579268292682926
user006,2025-12-22,0,0,11356,18,31,9,1,9,24,0.1542796759422331,0.4464600211342022,1916,286,1,0,1,16,0.0,0.6111691022964509,0.1443640747438215
user006,2025-12-23,1,0,10768,23,34,9,1,9,24,0.1666976225854383,0.5164375928677564,2901,331,1,0,1,24,0.2116511547742157,0.432609445018959,0.2122320579413271
user006,2025-12-24,2,0,12002,22,29,10,2,10,24,0.116563906015664,0.6031494750874854,4318,492,2,0,1,24,0.1804075961093098,0.4819360815192218,0.2645833333333333
user006,2025-12-25,3,0,8955,21,30,8,1,8,24,0.1577889447236181,0.5018425460636516,3482,379,3,0,1,24,0.1869615163699023,0.4043653072946582,0.2799710541127281
user006,2025-12-26,4,0,10280,22,36,11,2,11,24,0.141828793774319,0.5363813229571984,3687,429,2,0,1,24,0.2080282072145375,0.414429075128831,0.2639793799670652
user006,2025-12-27,5,1,7343,14,13,7,1,7,24,0.1929728993599346,0.4547187797902765,3344,366,3,0,1,24,0.2117224880382775,0.4476674641148325,0.3129035276504164
user006,2025-12-28,6,1,7674,14,16,8,2,8,24,0.2077143601772217,0.4498305968204326,3332,354,3,0,1,24,0.245798319327731,0.4246698679471788,0.3027439578411775
user006,2025-12-29,0,0,11206,23,36,9,1,9,24,0.1265393539175441,0.587096198465108,3863,441,2,0,1,24,0.1397877297437225,0.4897747864354129,0.2563541044528502
user006,2025-12-30,1,0,8374,22,29,11,2,11,24,0.1646763792691664,0.5890852639121089,3551,385,2,0,1,24,0.1667136018023092,0.6043368065333709,0.2977777777777777
user006,2025-12-31,2,0,3495,5,1,7,1,7,24,0.1542203147353362,0.5278969957081545,1621,188,3,0,1,24,0.2776064157927205,0.4435533621221468,0.3168491008600469
user008,2025-12-07,6,1,4574,16,72,5,1,16,14,0.0,0.5747704416265851,4789,326,1,0,1,17,0.0,0.5046982668615577,0.5114813628110648
user008,2025-12-08,0,0,4843,19,62,6,1,7,13,0.0,0.7051414412554202,4705,351,1,0,1,23,0.0697130712008501,0.5451647183846972,0.4927733556765815
user008,2025-12-09,1,0,1,1,0,1,1,1,1,0.0,1.0,482,44,1,0,1,11,0.7199170124481328,0.0020746887966804,0.9979296066252588
user008,2025-12-11,3,0,4259,20,66,6,1,9,14,0.0,0.6346560225405025,3417,389,1,0,1,17,0.0,0.6081357916300849,0.4451537258989056
user008,2025-12-12,4,0,4654,19,62,6,1,6,17,0.0004297378599054,0.688654920498496,5151,417,1,0,1,24,0.066006600660066,0.650359153562415,0.5253442121366649
user008,2025-12-13,5,1,2363,12,15,6,1,6,21,0.2556072788827761,0.4735505713076597,1854,181,1,0,1,22,0.4460625674217907,0.2222222222222222,0.4396490396016125
user008,2025-12-14,6,1,0,0,0,0,0,0,0,0.0,0.0,32,15,1,0,1,3,0.0,0.0,1.0
user008,2025-12-15,0,0,5234,20,70,6,1,6,13,0.0,0.7363393198318685,3365,265,1,0,1,16,0.0,0.5812778603268945,0.3913245726247238
