entity_type,entity,date,severity,описание,real_user,event_count,time_range,top_hours,программы,top_event_names,top_users,top_hosts,top_addresses,source_files
user,user051,2025-12-31,critical,События: 107. Диапазон времени: 2025-12-31 00:54:51 — 2025-12-31 12:29:59. Пиковые часы: 06:00 (38); 04:00 (33); 02:00 (13); 08:00 (8); 05:00 (4). Аномальное время работы (ночь/поздний вечер): 04:00 (33); 02:00 (13); 05:00 (4). Запуск ПО: - (32); Kerberos (31); No errors. (7); KDC_ERR_NONE (4); KDC_ERR_MUST_USE_USER2USER (3). События/ID: Microsoft-Windows-Security-Auditing (107); 4634 (33); An account was logged off. (33); 4624 (32); An account was successfully logged on. (32). Сетевые адреса/сайты: 10.37.2.5 (59); 10.37.2.7 (46); 10.32.1.12 (2).,,107,2025-12-31 00:54:51 — 2025-12-31 12:29:59,06:00 (38); 04:00 (33); 02:00 (13); 08:00 (8); 05:00 (4),- (32); Kerberos (31); No errors. (7); KDC_ERR_NONE (4); KDC_ERR_MUST_USE_USER2USER (3),Microsoft-Windows-Security-Auditing (107); 4634 (33); An account was logged off. (33); 4624 (32); An account was successfully logged on. (32),user051 (107); - (60),,10.37.2.5 (59); 10.37.2.7 (46); 10.32.1.12 (2),user051_SIEM_2025-12-31.csv
user,user096,2025-12-31,high,События: 1903. Диапазон времени: 2025-12-31 00:14:05 — 2025-12-31 23:58:56. Пиковые часы: 02:00 (230); 13:00 (216); 16:00 (203); 03:00 (157); 04:00 (138). Аномальное время работы (ночь/поздний вечер): 02:00 (230); 03:00 (157); 04:00 (138). Запуск ПО: Trusted Zone (1118); Apple-iPhone14C5/2303.55 (197); DMZ Prod Infra Zone (76); Advapi (41); - (41). События/ID: TRAFFIC (1192); deny (1043); Microsoft-Windows-Security-Auditing (173); end (149); 4634 (42). Сетевые адреса/сайты: 10.14.1.71 (499); 10.14.1.72 (160); 37.203.129.59 (100); 79.133.171.54 (85); 10.10.7.21 (77).,,1903,2025-12-31 00:14:05 — 2025-12-31 23:58:56,02:00 (230); 13:00 (216); 16:00 (203); 03:00 (157); 04:00 (138),Trusted Zone (1118); Apple-iPhone14C5/2303.55 (197); DMZ Prod Infra Zone (76); Advapi (41); - (41),TRAFFIC (1192); deny (1043); Microsoft-Windows-Security-Auditing (173); end (149); 4634 (42),user096 (1903); spb-msg01$ (66); spb-msg02$ (57),,10.14.1.71 (499); 10.14.1.72 (160); 37.203.129.59 (100); 79.133.171.54 (85); 10.10.7.21 (77),user096_SIEM_2025-12-31.csv; user096_PAN_2025-12-31.csv
user,user042,2025-12-31,high,События: 6. Диапазон времени: 2025-12-31 01:34:22 — 2025-12-31 01:34:22. Пиковые часы: 01:00 (6). Аномальное время работы (ночь/поздний вечер): 01:00 (6). Запуск ПО: No errors. (6). События/ID: The domain controller attempted to validate the credentials for an account. (6); 4776 (6); Microsoft-Windows-Security-Auditing (6). Сетевые адреса/сайты: 10.37.2.7 (6).,,6,2025-12-31 01:34:22 — 2025-12-31 01:34:22,01:00 (6),No errors. (6),The domain controller attempted to validate the credentials for an account. (6); 4776 (6); Microsoft-Windows-Security-Auditing (6),user042 (6),,10.37.2.7 (6),user042_SIEM_2025-12-31.csv
user,user001,2025-12-31,low,События: 5116. Диапазон времени: 2025-12-31 00:04:01 — 2025-12-31 23:54:16. Пиковые часы: 11:00 (955); 15:00 (318); 17:00 (294); 13:00 (294); 20:00 (277). Запуск ПО: Outlook-iOS-Android/1.0 (1861); Trusted Zone (1545); Android/12-EAS-2.0 (229); DMZ Prod Infra Zone (76); - (32). События/ID: TRAFFIC (1621); end (1198); deny (421); Microsoft-Windows-Security-Auditing (142); 4624 (32). Сетевые адреса/сайты: 10.14.1.72 (2211); 10.14.1.71 (980); 10.10.7.21 (334); 135.233.45.221 (87); 130.193.49.131 (76).,,5116,2025-12-31 00:04:01 — 2025-12-31 23:54:16,11:00 (955); 15:00 (318); 17:00 (294); 13:00 (294); 20:00 (277),Outlook-iOS-Android/1.0 (1861); Trusted Zone (1545); Android/12-EAS-2.0 (229); DMZ Prod Infra Zone (76); - (32),TRAFFIC (1621); end (1198); deny (421); Microsoft-Windows-Security-Auditing (142); 4624 (32),user001 (5116); spb-msg02$ (51); spb-msg01$ (45),,10.14.1.72 (2211); 10.14.1.71 (980); 10.10.7.21 (334); 135.233.45.221 (87); 130.193.49.131 (76),user001_SIEM_2025-12-31.csv; user001_PAN_2025-12-31.csv
user,user040,2025-12-31,low,События: 8189. Диапазон времени: 2025-12-31 00:00:50 — 2025-12-31 23:58:56. Пиковые часы: 14:00 (538); 11:00 (490); 16:00 (429); 21:00 (406); 15:00 (362). Запуск ПО: Trusted Zone (2715); - (1669); Kerberos (1454); NtLmSsp (209); C:\\Windows\\System32\\svchost.exe (202). События/ID: Microsoft-Windows-Security-Auditing (5295); TRAFFIC (2718); end (2714); 4624 (1675); An account was successfully logged on. (1675). Сетевые адреса/сайты: 10.14.1.71 (2730); 10.14.1.72 (1718); 10.50.21.38 (676); 213.180.193.234 (541); 77.88.44.55 (274).,,8189,2025-12-31 00:00:50 — 2025-12-31 23:58:56,14:00 (538); 11:00 (490); 16:00 (429); 21:00 (406); 15:00 (362),Trusted Zone (2715); - (1669); Kerberos (1454); NtLmSsp (209); C:\\Windows\\System32\\svchost.exe (202),Microsoft-Windows-Security-Auditing (5295); TRAFFIC (2718); end (2714); 4624 (1675); An account was successfully logged on. (1675),user040 (8199); - (3450); tmtp-000224$ (340); cplus-nps01$ (11); spb-msg02$ (9),,10.14.1.71 (2730); 10.14.1.72 (1718); 10.50.21.38 (676); 213.180.193.234 (541); 77.88.44.55 (274),user040_SIEM_2025-12-31.csv; user040_PAN_2025-12-31.csv
user,user047,2025-12-31,low,События: 1048. Диапазон времени: 2025-12-31 00:01:40 — 2025-12-31 15:51:36. Пиковые часы: 02:00 (98); 14:00 (95); 13:00 (93); 11:00 (90); 15:00 (89). Аномальное время работы (ночь/поздний вечер): 02:00 (98). Запуск ПО: Trusted Zone (1048). События/ID: TRAFFIC (1048); end (1048). Сетевые адреса/сайты: 158.160.193.161 (84); 172.178.240.161 (82); 135.233.45.222 (70); 172.178.240.162 (60); 130.193.50.30 (56).,,1048,2025-12-31 00:01:40 — 2025-12-31 15:51:36,02:00 (98); 14:00 (95); 13:00 (93); 11:00 (90); 15:00 (89),Trusted Zone (1048),TRAFFIC (1048); end (1048),user047 (1048),,158.160.193.161 (84); 172.178.240.161 (82); 135.233.45.222 (70); 172.178.240.162 (60); 130.193.50.30 (56),user047_PAN_2025-12-31.csv
user,user008,2025-12-31,low,События: 11031. Диапазон времени: 2025-12-31 00:00:30 — 2025-12-31 23:59:22. Пиковые часы: 07:00 (647); 11:00 (645); 22:00 (563); 19:00 (513); 06:00 (507). Аномальное время работы (ночь/поздний вечер): 22:00 (563). Запуск ПО: - (3029); Kerberos (2871); Trusted Zone (2099); Outlook-iOS-Android/1.0 (1253); NtLmSsp (153). События/ID: Microsoft-Windows-Security-Auditing (7015); 4624 (3031); An account was successfully logged on. (3031); An account was logged off. (2859); 4634 (2859). Сетевые адреса/сайты: 10.50.11.6 (3526); 10.14.1.71 (2585); 10.14.1.72 (2348); 10.10.7.21 (242); 10.50.11.20 (153).,,11031,2025-12-31 00:00:30 — 2025-12-31 23:59:22,07:00 (647); 11:00 (645); 22:00 (563); 19:00 (513); 06:00 (507),- (3029); Kerberos (2871); Trusted Zone (2099); Outlook-iOS-Android/1.0 (1253); NtLmSsp (153),Microsoft-Windows-Security-Auditing (7015); 4624 (3031); An account was successfully logged on. (3031); An account was logged off. (2859); 4634 (2859),user008 (10707); - (4107); user009 (324); spb-msg02$ (18); spb-msg01$ (3),,10.50.11.6 (3526); 10.14.1.71 (2585); 10.14.1.72 (2348); 10.10.7.21 (242); 10.50.11.20 (153),user008_SIEM_2025-12-31.csv; user008_PAN_2025-12-31.csv
user,user038,2025-12-31,low,События: 8000. Диапазон времени: 2025-12-31 00:00:32 — 2025-12-31 23:59:52. Пиковые часы: 11:00 (601); 15:00 (451); 13:00 (424); 07:00 (367); 05:00 (367). Аномальное время работы (ночь/поздний вечер): 05:00 (367). Запуск ПО: Outlook-iOS-Android/1.0 (1599); Trusted Zone (1465); - (1271); Kerberos (1246); C:\\Windows\\System32\\svchost.exe (275). События/ID: Microsoft-Windows-Security-Auditing (4111); TRAFFIC (1486); end (1391); 4624 (1271); An account was successfully logged on. (1271). Сетевые адреса/сайты: 10.14.1.71 (3368); 10.14.1.72 (2431); 10.50.39.11 (373); 10.10.7.21 (304); 158.160.199.219 (110).,,8000,2025-12-31 00:00:32 — 2025-12-31 23:59:52,11:00 (601); 15:00 (451); 13:00 (424); 07:00 (367); 05:00 (367),Outlook-iOS-Android/1.0 (1599); Trusted Zone (1465); - (1271); Kerberos (1246); C:\\Windows\\System32\\svchost.exe (275),Microsoft-Windows-Security-Auditing (4111); TRAFFIC (1486); end (1391); 4624 (1271); An account was successfully logged on. (1271),user038 (8000); - (2551); tmtp-000177$ (294); spb-msg01$ (18); spb-msg02$ (18),,10.14.1.71 (3368); 10.14.1.72 (2431); 10.50.39.11 (373); 10.10.7.21 (304); 158.160.199.219 (110),user038_SIEM_2025-12-31.csv; user038_PAN_2025-12-31.csv
user,user005,2025-12-31,low,События: 14955. Диапазон времени: 2025-12-31 00:00:24 — 2025-12-31 23:59:38. Пиковые часы: 22:00 (891); 03:00 (789); 17:00 (733); 21:00 (723); 18:00 (632). Аномальное время работы (ночь/поздний вечер): 22:00 (891); 03:00 (789). Запуск ПО: Trusted Zone (9274); - (1570); Kerberos (1205); Android-SAMSUNG-SM-S928B/101.16 (418); NtLmSsp (341). События/ID: TRAFFIC (9330); end (9015); Microsoft-Windows-Security-Auditing (4603); An account was successfully logged on. (1573); 4624 (1573). Сетевые адреса/сайты: 10.14.1.72 (2529); 10.14.1.71 (1821); 10.50.34.12 (750); 79.133.168.33 (540); 79.133.169.75 (536).,,14955,2025-12-31 00:00:24 — 2025-12-31 23:59:38,22:00 (891); 03:00 (789); 17:00 (733); 21:00 (723); 18:00 (632),Trusted Zone (9274); - (1570); Kerberos (1205); Android-SAMSUNG-SM-S928B/101.16 (418); NtLmSsp (341),TRAFFIC (9330); end (9015); Microsoft-Windows-Security-Auditing (4603); An account was successfully logged on. (1573); 4624 (1573),user005 (14955); - (3248); tmtp-000143$ (136); spb-msg02$ (42); spb-msg01$ (39),,10.14.1.72 (2529); 10.14.1.71 (1821); 10.50.34.12 (750); 79.133.168.33 (540); 79.133.169.75 (536),user005_SIEM_2025-12-31.csv; user005_PAN_2025-12-31.csv
user,user046,2025-12-31,low,"События: 3955. Диапазон времени: 2025-12-31 00:00:21 — 2025-12-31 23:58:12. Пиковые часы: 01:00 (185); 16:00 (180); 10:00 (179); 06:00 (176); 14:00 (175). Аномальное время работы (ночь/поздний вечер): 01:00 (185). Запуск ПО: Trusted Zone (1069); - (887); Kerberos (887); \\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1 (102); ""C:\\WINDOWS\\CCM\\UpdateTrustedSites.exe"" """" """" ""S-1-5-21-2466243303-2766591412-4162608119-10452"" (96). События/ID: Microsoft-Windows-Security-Auditing (2886); TRAFFIC (1069); end (1069); An account was successfully logged on. (887); 4624 (887). Сетевые адреса/сайты: 10.14.1.72 (2385); 10.50.35.32 (291); 10.14.1.71 (165); 84.201.132.175 (109); 158.160.194.174 (88).",,3955,2025-12-31 00:00:21 — 2025-12-31 23:58:12,01:00 (185); 16:00 (180); 10:00 (179); 06:00 (176); 14:00 (175),"Trusted Zone (1069); - (887); Kerberos (887); \\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1 (102); ""C:\\WINDOWS\\CCM\\UpdateTrustedSites.exe"" """" """" ""S-1-5-21-2466243303-2766591412-4162608119-10452"" (96)",Microsoft-Windows-Security-Auditing (2886); TRAFFIC (1069); end (1069); An account was successfully logged on. (887); 4624 (887),user046 (3955); - (1858); tmtp-000565$ (174),,10.14.1.72 (2385); 10.50.35.32 (291); 10.14.1.71 (165); 84.201.132.175 (109); 158.160.194.174 (88),user046_SIEM_2025-12-31.csv; user046_PAN_2025-12-31.csv
